2,51,1647,911,172,75,59,-90.724100,42.526054
1,30,1647,2,446,148,146,-90.723368,42.525712
3,98,1647,860,218,101,101,-90.723337,42.525723
5,143,1648,879,239,83,45,-90.723350,42.525707
2,51,1648,911,172,75,59,-90.724100,42.526054
5,142,1648,1,412,57,67,-90.723674,42.525555
4,130,1648,469,347,122,96,-90.723689,42.525502
1,30,1648,2,445,151,147,-90.723368,42.525712
3,98,1648,860,218,101,101,-90.723337,42.525723
2,54,1648,921,236,78,71,-90.723905,42.525909
2,53,1648,918,201,88,52,-90.724029,42.526005
3,98,1649,860,218,101,101,-90.723337,42.525723
4,130,1649,469,347,122,96,-90.723689,42.525502
2,54,1649,921,237,79,71,-90.723903,42.525908
1,30,1649,2,444,154,147,-90.723368,42.525711
5,142,1649,1,412,57,67,-90.723674,42.525555
2,53,1649,918,201,89,52,-90.724029,42.526006
5,143,1649,879,239,83,45,-90.723350,42.525707
2,51,1649,911,172,75,59,-90.724100,42.526054
5,142,1650,1,412,57,67,-90.723674,42.525555
2,53,1650,919,202,88,52,-90.724026,42.526004
2,51,1650,911,172,75,60,-90.724096,42.526052
4,130,1650,469,347,122,96,-90.723689,42.525502
1,30,1650,2,443,157,148,-90.723368,42.525711
5,143,1650,878,239,84,45,-90.723350,42.525707
2,54,1650,921,238,81,72,-90.723899,42.525905
3,98,1650,860,218,101,100,-90.723335,42.525724
5,44,1650,289,220,55,44,-90.723658,42.525698
2,51,1651,911,172,75,60,-90.724096,42.526052
5,44,1651,294,224,57,45,-90.723653,42.525692
5,143,1651,878,239,84,45,-90.723350,42.525707
2,53,1651,919,202,89,53,-90.724023,42.526001
2,54,1651,920,239,83,74,-90.723893,42.525901
4,130,1651,469,347,123,96,-90.723689,42.525502
5,142,1651,1,412,57,67,-90.723674,42.525555
1,30,1651,2,443,160,148,-90.723368,42.525711
3,98,1651,860,218,100,100,-90.723335,42.525724
4,130,1652,469,347,123,96,-90.723689,42.525502
2,51,1652,911,172,75,60,-90.724096,42.526052
5,143,1652,878,239,84,45,-90.723350,42.525707
1,30,1652,2,442,163,149,-90.723368,42.525711
5,142,1652,1,412,57,67,-90.723674,42.525555
5,44,1652,298,228,59,46,-90.723648,42.525687
2,53,1652,920,202,88,54,-90.724020,42.525999
2,54,1652,920,241,85,74,-90.723890,42.525898
3,98,1652,860,218,100,100,-90.723335,42.525724
2,53,1653,921,202,88,56,-90.724015,42.525996
5,142,1653,1,412,57,67,-90.723674,42.525555
5,44,1653,303,231,59,47,-90.723644,42.525684
2,54,1653,920,244,87,74,-90.723884,42.525894
1,30,1653,2,441,167,149,-90.723368,42.525711
5,143,1653,878,239,84,45,-90.723350,42.525707
3,98,1653,860,218,100,100,-90.723335,42.525724
4,130,1653,469,347,123,96,-90.723689,42.525502
2,51,1653,911,172,75,61,-90.724093,42.526049
2,54,1654,920,246,89,75,-90.723879,42.525890
2,53,1654,922,203,87,56,-90.724012,42.525994
1,30,1654,2,441,170,149,-90.723368,42.525711
5,44,1654,307,234,61,48,-90.723640,42.525680
3,98,1654,860,218,100,100,-90.723335,42.525724
5,143,1654,878,239,84,45,-90.723350,42.525707
4,130,1654,469,347,123,96,-90.723689,42.525502
2,51,1654,911,172,75,61,-90.724093,42.526049
5,142,1654,1,412,57,67,-90.723674,42.525555
5,143,1655,878,239,84,45,-90.723350,42.525707
5,44,1655,311,237,63,50,-90.723636,42.525675
3,98,1655,860,218,100,100,-90.723335,42.525724
4,130,1655,469,347,123,96,-90.723689,42.525502
4,102,1655,1725,428,201,125,-90.723649,42.525701
2,54,1655,919,249,91,75,-90.723873,42.525886
5,144,1655,249,186,56,43,-90.723698,42.525738
5,142,1655,1,412,57,67,-90.723674,42.525555
1,30,1655,2,440,173,150,-90.723368,42.525710
2,53,1655,923,203,87,58,-90.724006,42.525990
2,51,1655,911,173,75,60,-90.724093,42.526049
5,143,1656,878,239,84,46,-90.723350,42.525705
2,51,1656,911,173,76,61,-90.724090,42.526047
2,54,1656,919,252,91,74,-90.723870,42.525884
3,98,1656,860,219,100,99,-90.723335,42.525724
5,44,1656,316,240,64,52,-90.723631,42.525671
5,144,1656,253,188,56,44,-90.723694,42.525735
4,102,1656,1653,431,266,126,-90.723643,42.525696
2,53,1656,924,204,86,58,-90.724004,42.525988
4,130,1656,469,347,123,96,-90.723689,42.525502
5,142,1656,1,412,57,67,-90.723674,42.525555
1,30,1656,2,439,177,151,-90.723368,42.525710
5,143,1657,878,239,85,46,-90.723350,42.525705
2,54,1657,918,255,92,74,-90.723865,42.525880
5,144,1657,257,190,56,45,-90.723690,42.525731
4,102,1657,1582,434,319,127,-90.723636,42.525691
5,142,1657,1,412,57,67,-90.723674,42.525555
1,30,1657,2,439,181,150,-90.723368,42.525710
2,51,1657,911,173,76,61,-90.724090,42.526047
2,53,1657,925,204,86,59,-90.724001,42.525986
5,44,1657,321,244,67,54,-90.723626,42.525665
3,98,1657,860,219,100,99,-90.723335,42.525724
4,130,1657,469,347,123,96,-90.723689,42.525502
4,102,1658,1511,437,358,128,-90.723629,42.525686
2,54,1658,916,258,94,74,-90.723860,42.525876
5,144,1658,261,192,56,46,-90.723686,42.525727
2,53,1658,926,205,85,60,-90.723996,42.525982
5,143,1658,878,239,85,46,-90.723350,42.525705
1,30,1658,2,438,184,151,-90.723368,42.525710
5,142,1658,1,412,57,67,-90.723674,42.525555
3,98,1658,860,219,100,99,-90.723335,42.525724
4,130,1658,469,347,123,96,-90.723689,42.525502
2,51,1658,911,173,76,62,-90.724086,42.526044
5,44,1658,326,247,69,56,-90.723622,42.525661
5,142,1659,1,412,57,67,-90.723674,42.525555
5,144,1659,265,194,56,46,-90.723683,42.525725
4,102,1659,1439,440,383,128,-90.723623,42.525679
2,53,1659,926,206,86,61,-90.723990,42.525978
5,44,1659,331,251,73,59,-90.723617,42.525656
1,30,1659,2,438,188,151,-90.723369,42.525710
4,130,1659,469,347,123,95,-90.723690,42.525502
5,143,1659,878,239,85,46,-90.723350,42.525705
2,54,1659,914,261,95,73,-90.723857,42.525873
2,51,1659,911,173,77,62,-90.724086,42.526044
3,98,1659,860,219,100,99,-90.723335,42.525724
5,142,1660,1,412,57,67,-90.723674,42.525555
4,102,1660,1368,443,398,129,-90.723615,42.525672
1,30,1660,2,437,192,152,-90.723369,42.525710
2,51,1660,911,174,77,62,-90.724083,42.526042
2,54,1660,911,264,97,72,-90.723854,42.525870
2,53,1660,926,207,86,63,-90.723983,42.525973
5,143,1660,878,239,85,46,-90.723350,42.525705
5,144,1660,268,195,57,48,-90.723679,42.525721
5,44,1660,337,255,76,62,-90.723612,42.525650
3,98,1660,860,219,100,99,-90.723335,42.525724
4,130,1660,469,347,123,95,-90.723690,42.525502
4,130,1661,469,347,123,95,-90.723690,42.525502
5,142,1661,1,412,57,67,-90.723674,42.525555
1,30,1661,2,437,196,152,-90.723369,42.525710
3,98,1661,860,219,100,99,-90.723335,42.525724
2,51,1661,911,174,77,63,-90.724080,42.526039
2,53,1661,927,208,86,64,-90.723978,42.525969
5,44,1661,343,260,79,64,-90.723607,42.525645
2,54,1661,909,267,98,70,-90.723853,42.525869
5,143,1661,878,239,85,46,-90.723350,42.525705
5,144,1661,271,197,58,49,-90.723676,42.525718
4,102,1661,1297,446,409,130,-90.723608,42.525665
5,142,1662,1,412,57,67,-90.723674,42.525555
3,98,1662,860,219,100,99,-90.723335,42.525724
4,102,1662,1225,449,421,131,-90.723601,42.525659
2,54,1662,908,269,98,69,-90.723852,42.525867
2,53,1662,927,209,86,65,-90.723973,42.525965
2,51,1662,911,174,78,63,-90.724080,42.526040
1,30,1662,2,436,200,152,-90.723369,42.525709
4,130,1662,469,347,122,95,-90.723690,42.525502
5,143,1662,878,239,85,46,-90.723350,42.525705
5,144,1662,274,198,59,51,-90.723672,42.525714
5,44,1662,350,265,82,67,-90.723601,42.525639
5,44,1663,356,270,86,71,-90.723596,42.525633
5,142,1663,1,412,57,67,-90.723674,42.525555
4,130,1663,469,347,122,95,-90.723690,42.525502
3,98,1663,860,219,100,99,-90.723335,42.525724
4,102,1663,1154,452,431,132,-90.723594,42.525652
2,53,1663,927,211,87,65,-90.723968,42.525962
2,51,1663,911,174,78,64,-90.724077,42.526037
1,30,1663,2,436,204,152,-90.723369,42.525709
2,54,1663,906,272,99,67,-90.723850,42.525866
5,144,1663,277,200,61,52,-90.723668,42.525711
5,143,1663,878,239,85,46,-90.723350,42.525705
1,30,1664,2,436,208,152,-90.723369,42.525709
1,31,1664,885,246,56,48,-90.723086,42.525108
2,51,1664,911,175,79,64,-90.724073,42.526035
5,142,1664,1,412,57,67,-90.723674,42.525555
5,44,1664,364,276,90,74,-90.723590,42.525627
5,144,1664,280,202,62,53,-90.723665,42.525707
2,53,1664,928,212,87,66,-90.723963,42.525958
3,98,1664,860,220,100,98,-90.723335,42.525724
4,130,1664,469,347,122,95,-90.723690,42.525502
2,54,1664,906,274,99,65,-90.723850,42.525866
5,143,1664,878,239,85,46,-90.723350,42.525705
4,102,1664,1082,455,441,133,-90.723587,42.525645
2,54,1665,905,277,99,62,-90.723850,42.525866
5,144,1665,283,203,64,56,-90.723661,42.525703
4,130,1665,469,347,122,95,-90.723690,42.525502
1,31,1665,883,247,56,49,-90.723095,42.525122
1,30,1665,2,435,212,153,-90.723369,42.525709
5,44,1665,371,282,94,79,-90.723584,42.525619
2,51,1665,912,175,79,65,-90.724070,42.526033
5,143,1665,878,239,85,46,-90.723350,42.525705
4,102,1665,1011,458,447,134,-90.723580,42.525639
3,98,1665,859,220,101,98,-90.723335,42.525724
2,53,1665,928,213,88,68,-90.723956,42.525953
5,142,1665,1,412,57,67,-90.723674,42.525555
4,102,1666,940,462,449,134,-90.723573,42.525632
2,54,1666,903,279,101,61,-90.723849,42.525864
5,144,1666,287,206,65,57,-90.723657,42.525699
5,143,1666,878,239,85,46,-90.723350,42.525705
2,51,1666,912,176,79,65,-90.724067,42.526030
5,44,1666,379,289,99,84,-90.723578,42.525612
3,98,1666,859,220,101,98,-90.723335,42.525724
2,53,1666,929,214,87,70,-90.723950,42.525948
4,130,1666,469,347,122,95,-90.723690,42.525502
1,30,1666,2,435,216,153,-90.723370,42.525709
5,142,1666,1,412,57,67,-90.723674,42.525555
1,31,1666,881,248,57,50,-90.723103,42.525136
1,31,1667,879,249,58,51,-90.723111,42.525150
1,30,1667,2,435,220,153,-90.723370,42.525709
4,130,1667,469,347,122,95,-90.723690,42.525502
5,143,1667,878,239,85,46,-90.723350,42.525705
5,44,1667,388,297,103,88,-90.723572,42.525605
2,54,1667,901,282,102,59,-90.723848,42.525863
3,98,1667,859,220,101,98,-90.723335,42.525724
5,144,1667,290,208,67,59,-90.723653,42.525695
2,51,1667,912,176,80,66,-90.724064,42.526028
2,53,1667,929,216,88,71,-90.723943,42.525943
4,102,1667,868,465,448,135,-90.723567,42.525626
5,142,1667,1,412,57,67,-90.723674,42.525555
2,51,1668,912,177,80,66,-90.724061,42.526026
5,44,1668,397,305,109,93,-90.723566,42.525598
2,53,1668,930,217,88,73,-90.723936,42.525938
1,30,1668,2,435,224,153,-90.723370,42.525709
5,142,1668,1,412,57,67,-90.723674,42.525555
2,54,1668,898,285,105,58,-90.723845,42.525860
5,143,1668,878,239,85,46,-90.723350,42.525705
3,98,1668,859,220,100,98,-90.723335,42.525724
1,31,1668,878,250,58,52,-90.723120,42.525162
4,130,1668,469,347,122,95,-90.723690,42.525502
5,144,1668,294,210,69,61,-90.723649,42.525691
4,102,1668,797,468,445,136,-90.723560,42.525619
5,144,1669,298,213,71,63,-90.723644,42.525686
1,31,1669,876,251,60,53,-90.723127,42.525175
1,30,1669,2,434,228,154,-90.723370,42.525709
4,130,1669,469,347,122,95,-90.723690,42.525502
2,53,1669,930,218,89,75,-90.723930,42.525933
5,142,1669,1,412,57,67,-90.723674,42.525555
4,102,1669,725,471,441,137,-90.723553,42.525612
5,143,1669,878,239,85,46,-90.723350,42.525705
2,54,1669,896,289,107,56,-90.723842,42.525858
5,44,1669,406,314,115,99,-90.723560,42.525591
2,51,1669,912,177,81,68,-90.724054,42.526021
3,98,1669,859,220,100,98,-90.723335,42.525724
5,142,1670,1,412,57,67,-90.723674,42.525555
3,98,1670,860,220,99,98,-90.723335,42.525724
4,102,1670,654,474,436,138,-90.723547,42.525606
5,44,1670,416,324,123,105,-90.723554,42.525583
5,144,1670,302,216,73,64,-90.723640,42.525682
2,53,1670,930,220,90,76,-90.723924,42.525929
2,54,1670,893,292,110,55,-90.723839,42.525855
2,51,1670,912,178,82,68,-90.724051,42.526019
1,31,1670,875,252,60,54,-90.723135,42.525187
5,143,1670,878,239,85,46,-90.723350,42.525705
1,30,1670,2,434,231,154,-90.723371,42.525709
4,130,1670,469,347,122,95,-90.723690,42.525502
2,51,1671,912,179,82,68,-90.724048,42.526017
2,54,1671,890,296,113,55,-90.723834,42.525850
4,102,1671,583,477,428,139,-90.723541,42.525600
5,143,1671,878,239,85,46,-90.723350,42.525705
4,130,1671,469,347,122,95,-90.723690,42.525502
5,44,1671,427,335,132,111,-90.723547,42.525575
5,142,1671,1,412,57,67,-90.723674,42.525555
2,53,1671,930,221,91,77,-90.723919,42.525925
3,98,1671,860,221,99,97,-90.723335,42.525724
5,144,1671,306,218,76,68,-90.723636,42.525676
1,31,1671,874,253,61,54,-90.723139,42.525193
1,30,1671,3,434,234,154,-90.723371,42.525709
3,98,1672,860,221,99,97,-90.723335,42.525724
5,44,1672,439,347,141,118,-90.723541,42.525567
2,51,1672,912,179,83,69,-90.724045,42.526015
2,54,1672,887,299,115,56,-90.723828,42.525846
5,142,1672,1,412,57,67,-90.723674,42.525555
1,30,1672,3,434,237,154,-90.723371,42.525709
4,102,1672,511,480,420,139,-90.723535,42.525593
4,130,1672,469,347,122,95,-90.723690,42.525502
5,144,1672,311,222,78,69,-90.723631,42.525672
2,53,1672,930,223,92,78,-90.723913,42.525921
5,143,1672,877,239,85,46,-90.723351,42.525705
1,31,1672,874,253,61,56,-90.723146,42.525204
1,30,1673,3,434,240,154,-90.723371,42.525709
4,130,1673,469,347,122,95,-90.723690,42.525502
3,98,1673,860,221,99,97,-90.723335,42.525724
2,53,1673,930,224,93,79,-90.723909,42.525918
5,143,1673,877,239,85,46,-90.723351,42.525705
5,144,1673,316,225,81,72,-90.723626,42.525666
5,142,1673,1,412,57,67,-90.723674,42.525555
2,54,1673,884,303,118,58,-90.723820,42.525839
1,31,1673,873,254,62,57,-90.723153,42.525215
4,102,1673,440,483,408,140,-90.723529,42.525587
5,44,1673,452,360,151,126,-90.723534,42.525559
2,51,1673,912,180,84,70,-90.724039,42.526010
4,146,1674,1506,397,401,167,-90.723631,42.525687
3,98,1674,860,221,99,97,-90.723335,42.525724
2,51,1674,912,181,84,70,-90.724037,42.526008
2,54,1674,881,307,120,60,-90.723812,42.525832
5,144,1674,322,228,83,76,-90.723621,42.525661
5,142,1674,1,412,57,67,-90.723674,42.525555
1,30,1674,3,434,242,154,-90.723371,42.525709
4,102,1674,369,486,395,141,-90.723523,42.525580
5,44,1674,467,374,160,135,-90.723527,42.525551
1,31,1674,872,255,63,58,-90.723160,42.525226
2,53,1674,930,226,94,80,-90.723904,42.525914
4,130,1674,469,347,122,95,-90.723690,42.525502
5,143,1674,877,239,85,46,-90.723351,42.525705
5,144,1675,327,232,87,79,-90.723615,42.525655
2,53,1675,930,228,94,81,-90.723898,42.525909
2,51,1675,912,182,85,70,-90.724034,42.526006
3,98,1675,860,221,99,97,-90.723335,42.525724
5,143,1675,877,239,85,46,-90.723351,42.525705
2,54,1675,877,311,122,64,-90.723802,42.525824
4,146,1675,1439,400,410,168,-90.723623,42.525680
1,31,1675,872,256,64,58,-90.723164,42.525231
5,44,1675,483,390,170,145,-90.723521,42.525543
4,130,1675,469,348,122,95,-90.723689,42.525502
4,102,1675,297,489,381,142,-90.723517,42.525574
5,142,1675,1,412,57,67,-90.723674,42.525555
1,30,1675,3,433,244,155,-90.723372,42.525709
4,102,1676,226,492,365,143,-90.723511,42.525568
2,53,1676,930,230,95,81,-90.723894,42.525906
2,51,1676,913,182,84,72,-90.724028,42.526002
4,146,1676,1373,403,418,170,-90.723615,42.525674
5,143,1676,877,239,85,46,-90.723351,42.525705
4,130,1676,469,348,122,95,-90.723689,42.525502
3,98,1676,860,221,99,97,-90.723335,42.525724
5,144,1676,334,236,89,82,-90.723610,42.525649
2,54,1676,874,315,124,69,-90.723791,42.525815
5,142,1676,1,412,57,68,-90.723674,42.525554
5,44,1676,502,407,178,157,-90.723514,42.525534
1,31,1676,871,257,66,59,-90.723171,42.525242
1,30,1676,4,433,245,155,-90.723372,42.525708
5,142,1677,1,412,57,68,-90.723674,42.525554
2,53,1677,930,232,95,82,-90.723889,42.525902
5,44,1677,522,427,188,169,-90.723508,42.525525
2,54,1677,869,319,127,76,-90.723778,42.525805
1,31,1677,871,258,66,60,-90.723178,42.525251
2,51,1677,913,183,85,72,-90.724025,42.526000
5,143,1677,877,239,85,46,-90.723351,42.525705
4,130,1677,469,348,122,94,-90.723690,42.525502
4,146,1677,1306,406,426,172,-90.723607,42.525667
3,98,1677,860,222,99,96,-90.723335,42.525724
5,144,1677,340,240,94,86,-90.723604,42.525643
4,102,1677,154,495,349,144,-90.723505,42.525562
1,30,1677,4,433,247,155,-90.723372,42.525708
4,130,1678,469,348,122,94,-90.723690,42.525502
4,102,1678,83,498,333,145,-90.723499,42.525556
5,142,1678,1,412,57,68,-90.723674,42.525554
1,30,1678,4,433,249,155,-90.723372,42.525708
4,146,1678,1237,410,432,173,-90.723599,42.525661
5,143,1678,877,239,85,46,-90.723351,42.525705
1,31,1678,870,259,68,61,-90.723184,42.525261
2,54,1678,864,324,129,83,-90.723765,42.525794
5,144,1678,347,245,98,89,-90.723599,42.525638
3,98,1678,860,222,99,96,-90.723335,42.525724
5,44,1678,544,449,198,182,-90.723501,42.525517
2,53,1678,930,234,96,83,-90.723883,42.525898
2,51,1678,913,184,85,72,-90.724022,42.525998
5,144,1679,354,250,103,94,-90.723592,42.525631
5,143,1679,877,239,85,46,-90.723351,42.525705
5,44,1679,569,474,209,195,-90.723495,42.525508
4,146,1679,1166,413,439,174,-90.723592,42.525654
4,130,1679,469,348,122,94,-90.723690,42.525502
3,98,1679,860,222,99,96,-90.723335,42.525724
4,102,1679,12,501,316,146,-90.723493,42.525550
5,142,1679,1,412,57,68,-90.723674,42.525554
1,30,1679,4,433,250,155,-90.723372,42.525708
2,54,1679,858,328,133,92,-90.723751,42.525783
2,53,1679,929,236,97,83,-90.723880,42.525895
1,31,1679,870,260,69,62,-90.723190,42.525270
2,51,1679,913,185,86,73,-90.724017,42.525994
4,102,1680,-60,504,301,147,-90.723488,42.525544
1,30,1680,4,433,251,155,-90.723372,42.525708
4,146,1680,1090,416,446,176,-90.723584,42.525647
5,144,1680,362,256,108,98,-90.723586,42.525624
1,31,1680,870,260,70,63,-90.723194,42.525275
5,143,1680,878,239,84,46,-90.723350,42.525705
2,51,1680,913,187,86,72,-90.724014,42.525992
5,44,1680,597,501,220,209,-90.723488,42.525500
4,130,1680,469,348,123,94,-90.723690,42.525502
2,54,1680,852,333,136,100,-90.723739,42.525772
5,142,1680,1,412,57,68,-90.723674,42.525554
3,98,1680,859,222,100,96,-90.723335,42.525724
2,53,1680,929,238,98,84,-90.723874,42.525891
5,142,1681,1,412,57,68,-90.723674,42.525554
5,44,1681,627,532,232,223,-90.723482,42.525492
5,144,1681,371,262,113,103,-90.723580,42.525617
4,146,1681,1008,419,457,178,-90.723576,42.525640
5,143,1681,878,239,85,46,-90.723350,42.525705
1,31,1681,869,261,72,64,-90.723200,42.525284
4,102,1681,-131,507,288,148,-90.723483,42.525539
4,130,1681,469,348,123,94,-90.723690,42.525502
1,30,1681,4,433,252,155,-90.723372,42.525708
2,51,1681,913,188,87,73,-90.724009,42.525988
2,53,1681,928,240,99,85,-90.723869,42.525887
2,54,1681,847,337,138,109,-90.723727,42.525762
3,98,1681,859,222,100,96,-90.723335,42.525724
5,144,1682,380,269,119,109,-90.723573,42.525609
5,143,1682,878,238,85,47,-90.723350,42.525705
4,130,1682,469,348,123,94,-90.723690,42.525502
5,44,1682,660,565,245,236,-90.723476,42.525485
1,31,1682,869,262,73,65,-90.723205,42.525292
1,30,1682,4,433,253,155,-90.723372,42.525708
5,142,1682,1,412,57,68,-90.723674,42.525554
2,51,1682,914,189,86,73,-90.724006,42.525986
3,98,1682,859,222,100,96,-90.723335,42.525724
2,54,1682,841,342,140,116,-90.723717,42.525754
2,53,1682,926,241,102,88,-90.723863,42.525882
4,146,1682,924,422,466,179,-90.723569,42.525632
5,144,1683,389,276,127,116,-90.723567,42.525602
1,31,1683,869,263,73,66,-90.723211,42.525301
5,44,1683,697,601,255,246,-90.723470,42.525479
3,98,1683,859,223,100,95,-90.723335,42.525724
5,142,1683,1,412,57,68,-90.723674,42.525554
4,146,1683,837,426,475,180,-90.723561,42.525625
4,130,1683,469,348,123,94,-90.723690,42.525502
5,143,1683,878,238,85,47,-90.723350,42.525705
2,53,1683,924,243,104,90,-90.723856,42.525876
2,51,1683,914,190,87,73,-90.724003,42.525984
1,30,1683,4,433,253,155,-90.723372,42.525708
2,54,1683,834,348,144,121,-90.723708,42.525746
5,142,1684,1,412,57,68,-90.723674,42.525554
4,146,1684,753,429,478,182,-90.723554,42.525618
5,143,1684,878,238,85,47,-90.723350,42.525705
4,130,1684,469,348,123,94,-90.723690,42.525502
5,144,1684,400,284,135,123,-90.723559,42.525594
2,51,1684,914,191,87,74,-90.723998,42.525980
5,44,1684,736,639,262,250,-90.723465,42.525473
2,53,1684,922,245,106,92,-90.723850,42.525871
1,31,1684,869,264,74,67,-90.723217,42.525309
1,30,1684,4,433,254,156,-90.723373,42.525709
3,98,1684,859,223,100,95,-90.723335,42.525724
2,54,1684,827,353,147,126,-90.723700,42.525739
5,142,1685,1,412,57,68,-90.723674,42.525554
1,30,1685,4,433,254,156,-90.723373,42.525709
4,146,1685,669,432,479,183,-90.723547,42.525610
5,143,1685,878,238,85,47,-90.723350,42.525705
3,98,1685,859,223,100,95,-90.723335,42.525724
4,130,1685,469,348,123,94,-90.723690,42.525502
5,144,1685,411,293,143,131,-90.723553,42.525585
2,53,1685,921,248,107,93,-90.723844,42.525866
2,54,1685,819,359,151,129,-90.723694,42.525733
5,44,1685,777,680,263,241,-90.723459,42.525470
1,31,1685,869,265,75,68,-90.723222,42.525317
1,132,1685,1658,393,259,127,-90.723575,42.525610
2,51,1685,914,193,88,74,-90.723993,42.525976
1,30,1686,4,433,254,156,-90.723373,42.525709
4,130,1686,469,348,123,94,-90.723690,42.525502
5,143,1686,878,238,85,47,-90.723350,42.525705
2,51,1686,914,194,88,74,-90.723990,42.525974
5,44,1686,822,723,252,220,-90.723454,42.525467
5,144,1686,424,303,152,140,-90.723545,42.525577
3,98,1686,859,223,100,96,-90.723337,42.525724
2,53,1686,920,250,108,95,-90.723838,42.525862
1,132,1686,1629,388,250,124,-90.723568,42.525604
2,54,1686,811,365,155,132,-90.723687,42.525728
1,31,1686,869,266,76,69,-90.723228,42.525325
4,146,1686,581,435,483,185,-90.723539,42.525603
5,142,1686,1,412,57,68,-90.723674,42.525554
4,146,1687,491,438,487,187,-90.723532,42.525596
1,132,1687,1601,383,241,120,-90.723562,42.525596
1,31,1687,869,267,77,70,-90.723233,42.525332
5,142,1687,1,412,57,68,-90.723674,42.525554
2,54,1687,802,372,160,133,-90.723682,42.525723
1,30,1687,4,433,254,156,-90.723373,42.525709
3,98,1687,859,223,100,96,-90.723337,42.525724
2,51,1687,914,195,88,75,-90.723986,42.525970
3,32,1687,1669,243,219,97,-90.723339,42.525569
2,53,1687,920,252,108,98,-90.723830,42.525856
5,44,1687,868,766,230,189,-90.723449,42.525466
5,144,1687,438,314,162,151,-90.723538,42.525568
5,143,1687,878,238,85,47,-90.723350,42.525705
4,130,1687,469,348,123,94,-90.723690,42.525502
2,54,1688,792,379,165,136,-90.723676,42.525717
1,31,1688,869,268,78,71,-90.723238,42.525339
2,51,1688,914,197,89,75,-90.723981,42.525967
5,144,1688,454,327,171,162,-90.723530,42.525558
5,143,1688,878,238,85,47,-90.723350,42.525705
1,132,1688,1573,378,232,117,-90.723555,42.525590
4,130,1688,469,348,123,94,-90.723690,42.525502
3,32,1688,1638,240,217,96,-90.723333,42.525574
5,142,1688,1,412,57,68,-90.723674,42.525554
4,146,1688,403,442,488,188,-90.723525,42.525589
2,53,1688,919,255,108,99,-90.723825,42.525851
1,30,1688,4,433,255,156,-90.723373,42.525709
5,44,1688,917,811,197,147,-90.723444,42.525466
3,98,1688,859,223,100,96,-90.723337,42.525724
3,98,1689,859,223,100,96,-90.723337,42.525724
1,30,1689,4,433,255,156,-90.723373,42.525709
5,144,1689,471,341,182,174,-90.723523,42.525549
3,32,1689,1606,238,216,95,-90.723329,42.525580
4,146,1689,314,445,488,189,-90.723518,42.525581
2,53,1689,918,258,109,101,-90.723818,42.525846
2,51,1689,914,198,89,76,-90.723976,42.525963
5,143,1689,878,238,85,47,-90.723350,42.525705
1,31,1689,869,269,79,72,-90.723243,42.525346
2,54,1689,781,387,171,138,-90.723670,42.525711
1,132,1689,1546,373,224,113,-90.723548,42.525582
5,142,1689,1,412,57,68,-90.723674,42.525554
5,44,1689,967,856,156,102,-90.723439,42.525466
4,130,1689,469,348,123,94,-90.723690,42.525502
5,142,1690,1,412,57,68,-90.723674,42.525554
1,132,1690,1521,368,214,110,-90.723541,42.525574
3,32,1690,1575,235,214,94,-90.723323,42.525585
5,144,1690,490,357,193,186,-90.723516,42.525540
5,143,1690,878,238,85,47,-90.723350,42.525705
2,53,1690,916,262,110,102,-90.723811,42.525840
4,146,1690,222,448,491,191,-90.723511,42.525574
2,51,1690,914,200,90,76,-90.723971,42.525960
4,130,1690,469,348,123,94,-90.723690,42.525502
3,98,1690,859,224,100,95,-90.723337,42.525724
1,30,1690,4,433,255,156,-90.723373,42.525709
2,54,1690,768,395,178,140,-90.723664,42.525705
1,31,1690,869,270,79,73,-90.723247,42.525353
5,143,1691,878,238,85,47,-90.723350,42.525705
4,146,1691,129,451,492,193,-90.723504,42.525567
5,142,1691,1,412,57,68,-90.723674,42.525554
3,98,1691,859,224,101,95,-90.723337,42.525724
3,32,1691,1545,233,211,93,-90.723319,42.525591
1,30,1691,4,433,255,156,-90.723373,42.525709
2,54,1691,756,404,183,143,-90.723657,42.525698
4,130,1691,469,348,123,94,-90.723690,42.525502
2,53,1691,913,266,112,104,-90.723803,42.525833
1,31,1691,868,271,81,75,-90.723254,42.525364
5,144,1691,511,375,204,199,-90.723508,42.525531
1,132,1691,1496,363,207,107,-90.723533,42.525566
2,51,1691,914,202,90,76,-90.723966,42.525956
5,144,1692,534,394,215,214,-90.723501,42.525522
1,132,1692,1472,358,199,104,-90.723526,42.525558
5,142,1692,1,412,57,67,-90.723674,42.525555
1,30,1692,4,433,255,156,-90.723373,42.525709
5,143,1692,878,238,85,47,-90.723350,42.525705
2,54,1692,742,413,190,147,-90.723650,42.525692
1,31,1692,868,272,81,76,-90.723259,42.525370
3,32,1692,1516,231,208,91,-90.723313,42.525596
2,53,1692,910,270,115,105,-90.723797,42.525828
4,146,1692,51,455,478,193,-90.723498,42.525561
2,51,1692,913,203,92,78,-90.723959,42.525951
4,130,1692,469,348,123,94,-90.723690,42.525502
3,98,1692,859,224,101,96,-90.723339,42.525723
5,144,1693,558,415,228,228,-90.723495,42.525514
2,51,1693,913,205,92,78,-90.723955,42.525947
3,98,1693,859,224,101,96,-90.723339,42.525723
5,142,1693,1,412,57,67,-90.723674,42.525555
1,30,1693,4,433,255,156,-90.723373,42.525709
4,146,1693,7,458,429,195,-90.723493,42.525556
5,143,1693,878,238,85,47,-90.723350,42.525705
